IDMAEEDO;TIDO;NUDO;ENDO;SUENDO;SUDO;FEEMDO;FEER;MODO;TIMODO;TIDEVE;TIDEVEFE;TIDEVEHO;PPPRNE;TAMOPPPR;VANELI;FEEMLI;KOFULIDO;LILG;PRCT;NULIDO;FEERLI;SULIDO;BOSULIDO;LUVTLIDO;KOPRCT;UD01PR;NOKOZO;IDMAEDDO;NUSEPR;CAPRCO1;CAPRAD1;CAPREX1;UD02PR;CAPRCO2;CAPRAD2;CAPREX2;OCDO;OBDO;NOKOEN;ZOEN;DIEN;COMUNA;TIPR;NOKOPR;PFPR;FMPR;RUPR;MRPR;STFI1;STFI2;PRRG;KOPRTE;ENDOFI;UBICACION;OBSERVA;
      515127.00000;"NVV";"0000425775";"77431251-K";"";"004";"09/09/2025";"23/09/2025";"$";"N";"";"23/09/2025";"";       15990.00000;           1.00000;      127920.00000;"09/09/2025";"BGB";"SI";0;"00001";"23/09/2025";"004";"006";"37";"PCA108NEGR001";"GL";"";     1651001.00000;"";           8.00000;           0.00000;           0.00000;"GL";           8.00000;           0.00000;           0.00000;"";"RETIRA CLIENTE";"SERVICIO DE MANTENIMIENTO FICA LIMITADA";"";"MANUEL MONT 08 CARAHUE";"CARAHUE";"FPN";"ESMALTE ANTICORROSIVO NEGRO GL";"0002";"003";"01";"";         306.00000;         306.00000;1;"PCA108NEGR001";"";"";"";
      515346.00000;"NVV";"0000425793";"77691044-9";"";"004";"10/09/2025";"24/09/2025";"$";"N";"";"24/09/2025";"";       10730.00000;           1.00000;      536500.00000;"10/09/2025";"HUD";"SI";0;"00001";"24/09/2025";"004";"006";"36";"PCA960ECOPNE1";"GL";"";     1651674.00000;"";          50.00000;           0.00000;           0.00000;"GL";          50.00000;           0.00000;           0.00000;"008-277";"VILLAGRAN 1080 - FERRETERIA LA ITALIANA CAÑETE";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"ESMALTE AL AGUA COPPER C/COBRE 960 NEGRO GL.";"0001";"003";"";"";         126.00000;         126.00000;0;"PCA960ECOPNE1";"";"";"";
      516133.00000;"NVV";"0000425851";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";        4370.00000;           1.00000;       52440.00000;"16/09/2025";"PSV";"SI";0;"00001";"30/09/2025";"004";"006";"37";"PCA106NEGRO02";"GL";"";     1654399.00000;"";           3.00000;           0.00000;           0.00000;"04";          12.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"ANTICORROISIVO ESTRUCTURAL NEGRO 1/4";"0002";"003";"01";"";          44.00000;         176.00000;1;"PCA106NEGRO02";"";"";"";
      516133.00000;"NVV";"0000425851";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";        4370.00000;           1.00000;       52440.00000;"16/09/2025";"PSV";"SI";0;"00002";"30/09/2025";"004";"006";"37";"PCA106GRIS002";"GL";"";     1654400.00000;"";           3.00000;           0.00000;           0.00000;"04";          12.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"ANTICORROSIVO ESTRUCTURAL GRIS 1/4";"0002";"003";"01";"";          13.75000;          55.00000;1;"PCA106GRIS002";"";"";"";
      516133.00000;"NVV";"0000425851";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";        4500.00000;           1.00000;       54000.00000;"16/09/2025";"PSV";"SI";0;"00003";"30/09/2025";"004";"006";"37";"PCA106BAALER2";"GL";"";     1654401.00000;"";           3.00000;           0.00000;           0.00000;"04";          12.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"BARNIZ MARINO ALERCE 1/4";"";"003";"01";"";          16.75000;          67.00000;0;"PCA106BAALER2";"";"";"";
      516133.00000;"NVV";"0000425851";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";        4500.00000;           1.00000;       54000.00000;"16/09/2025";"PSV";"SI";0;"00004";"30/09/2025";"004";"006";"37";"PCA106BAMAPL2";"GL";"";     1654402.00000;"";           3.00000;           0.00000;           0.00000;"04";          12.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"BARNIZ MARINO MAPLE 1/4";"";"003";"01";"";          12.75000;          51.00000;0;"PCA106BAMAPL2";"";"";"";
      516133.00000;"NVV";"0000425851";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";        4500.00000;           1.00000;       54000.00000;"16/09/2025";"PSV";"SI";0;"00005";"30/09/2025";"004";"006";"37";"PCA106BANAT02";"GL";"";     1654403.00000;"";           3.00000;           0.00000;           0.00000;"04";          12.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"BARNIZ MARINO NATURAL 1/4";"";"003";"01";"";          18.25000;          73.00000;1;"PCA106BANAT02";"";"";"";
      516133.00000;"NVV";"0000425851";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";        4190.00000;           1.00000;       50280.00000;"16/09/2025";"PSV";"SI";0;"00006";"30/09/2025";"004";"006";"37";"PCA960ECOPGA2";"GL";"";     1654404.00000;"";           3.00000;           0.00000;           0.00000;"04";          12.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"ESMALTE AGUA COPPER 960 GLACIAR AUSTRAL 1/4 GL";"0001";"003";"";"";           5.00000;          20.00000;0;"PCA960ECOPGA2";"";"";"";
      516133.00000;"NVV";"0000425851";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";        5100.00000;           1.00000;       61200.00000;"16/09/2025";"PSV";"SI";0;"00007";"30/09/2025";"004";"006";"37";"PCA922NEGRO02";"GL";"";     1654405.00000;"";           3.00000;           0.00000;           0.00000;"04";          12.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"ESMALTE SINTETICO NEGRO 1/4";"0002";"003";"01";"";          12.50000;          50.00000;0;"PCA922NEGRO02";"";"";"";
      516133.00000;"NVV";"0000425851";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";       14490.00000;           1.00000;      115920.00000;"16/09/2025";"PSV";"SI";0;"00008";"30/09/2025";"004";"006";"37";"PCA106NEGR001";"GL";"";     1654406.00000;"";           8.00000;           0.00000;           0.00000;"GL";           8.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"ANTICORROSIVO ESTRUCTURAL NEGRO GL.";"0002";"003";"01";"";         184.00000;         184.00000;1;"PCA106NEGR001";"";"";"";
      516133.00000;"NVV";"0000425851";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";       14310.00000;           1.00000;      114480.00000;"16/09/2025";"PSV";"SI";0;"00009";"30/09/2025";"004";"006";"37";"PCA106BAMAPL1";"GL";"";     1654407.00000;"";           8.00000;           0.00000;           0.00000;"GL";           8.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"BARNIZ MARINO MAPLE GL";"0002";"003";"01";"";          88.00000;          88.00000;0;"PCA106BAMAPL1";"";"";"";
      516134.00000;"NVV";"0000425852";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";       14310.00000;           1.00000;      171720.00000;"16/09/2025";"PSV";"SI";0;"00001";"30/09/2025";"004";"006";"37";"PCA106BANAT01";"GL";"";     1654408.00000;"";          12.00000;           0.00000;           0.00000;"GL";          12.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"BARNIZ MARINO NATURAL GL.";"";"003";"01";"";         183.00000;         183.00000;1;"PCA106BANAT01";"";"";"";
      516134.00000;"NVV";"0000425852";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";       14640.00000;           1.00000;      117120.00000;"16/09/2025";"PSV";"SI";0;"00002";"30/09/2025";"004";"006";"37";"PCA960ECOPGA1";"GL";"";     1654409.00000;"";           8.00000;           0.00000;           0.00000;"GL";           8.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"ESMALTE AL AGUA COPPER C/COBRE 960 GLACIAR AUSTRAL";"0001";"003";"";"";          31.00000;          31.00000;0;"PCA960ECOPGA1";"";"";"";
      516134.00000;"NVV";"0000425852";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";       19500.00000;           1.00000;      234000.00000;"16/09/2025";"PSV";"SI";0;"00003";"30/09/2025";"004";"006";"37";"PCA922BLAN001";"GL";"";     1654410.00000;"";          12.00000;           0.00000;           0.00000;"GL";          12.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"ESMALTE SINTETICO BLANCO GL.";"0002";"003";"01";"";          75.99900;          75.99900;1;"PCA922BLAN001";"";"";"";
      516134.00000;"NVV";"0000425852";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";       15190.00000;           1.00000;      121520.00000;"16/09/2025";"PSV";"SI";0;"00004";"30/09/2025";"004";"006";"37";"PCA113POLROB1";"GL";"";     1654411.00000;"";           8.00000;           0.00000;           0.00000;"GL";           8.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"STAIN POLIDECOR ROBLE GL";"0002";"003";"01";"";         155.00000;         155.00000;0;"PCA113POLROB1";"";"";"";
      516134.00000;"NVV";"0000425852";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";        3900.00000;           1.00000;       70200.00000;"16/09/2025";"PSV";"SI";0;"00005";"30/09/2025";"004";"006";"37";"PCA960COPPBL2";"GL";"";     1654412.00000;"";           4.50000;           0.00000;           0.00000;"04";          18.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"ESMALTE AL AGUA COPPER 960 BLANCO 1/4.";"0001";"003";"";"";          23.75000;          95.00000;0;"PCA960COPPBL2";"";"";"";
      516134.00000;"NVV";"0000425852";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";       15190.00000;           1.00000;      182280.00000;"16/09/2025";"PSV";"SI";0;"00006";"30/09/2025";"004";"006";"37";"PCA113POLALE1";"GL";"";     1654413.00000;"";          12.00000;           0.00000;           0.00000;"GL";          12.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"STAIN POLIDECOR ALERCE GL";"0002";"003";"01";"";         136.00000;         136.00000;1;"PCA113POLALE1";"";"";"";
      516134.00000;"NVV";"0000425852";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";       15190.00000;           1.00000;      182280.00000;"16/09/2025";"PSV";"SI";0;"00007";"30/09/2025";"004";"006";"37";"PCA113POLCAO1";"GL";"";     1654414.00000;"";          12.00000;           0.00000;           0.00000;"GL";          12.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"STAIN POLIDECOR CAOBA GL";"0002";"003";"01";"";         150.00000;         150.00000;0;"PCA113POLCAO1";"";"";"";
      516134.00000;"NVV";"0000425852";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";       15190.00000;           1.00000;      182280.00000;"16/09/2025";"PSV";"SI";0;"00008";"30/09/2025";"004";"006";"37";"PCA113POLNAT1";"GL";"";     1654415.00000;"";          12.00000;           0.00000;           0.00000;"GL";          12.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"STAIN POLIDECOR NATURAL GL";"0002";"003";"01";"";         278.00000;         278.00000;1;"PCA113POLNAT1";"";"";"";
      516134.00000;"NVV";"0000425852";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";       15190.00000;           1.00000;      121520.00000;"16/09/2025";"PSV";"SI";0;"00009";"30/09/2025";"004";"006";"37";"PCA113NEGRO01";"GL";"";     1654416.00000;"";           8.00000;           0.00000;           0.00000;"GL";           8.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"STAIN POLIDECOR NEGRO GL.";"0002";"003";"";"";          50.00000;          50.00000;0;"PCA113NEGRO01";"";"";"";
      515948.00000;"NVV";"0000425840";"77851400-1";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";       55000.00000;           1.00000;      550000.00000;"15/09/2025";"HUD";"SI";0;"00001";"29/09/2025";"004";"006";"36";"PCA106ROJO006";"GL";"";     1653605.00000;"";          40.00000;           0.00000;           0.00000;"BD";          10.00000;           0.00000;           0.00000;"233-374";"FEDERIDO ERRAZURIZ N° 740 PINTO REGION DE ÑUBLE.";"CONSTRUCTORA GONZALEZ GARCIA LTDA.";"";"Avda. Camilo Henriquez 3090";"CONCEPCION";"FPN";"ANTICORROSIVO ROJO 4 GALONES.";"0002";"003";"01";"";         108.00000;          27.00000;0;"PCA106ROJO006";"";"";"";
      515948.00000;"NVV";"0000425840";"77851400-1";"";"004";"15/09/2025";"29/09/2025";"$";"N";"";"29/09/2025";"";       55000.00000;           1.00000;      440000.00000;"15/09/2025";"HUD";"SI";0;"00002";"29/09/2025";"004";"006";"36";"PCA106NEGRO06";"GL";"";     1653606.00000;"";          32.00000;           0.00000;           0.00000;"BD";           8.00000;           0.00000;           0.00000;"233-374";"FEDERIDO ERRAZURIZ N° 740 PINTO REGION DE ÑUBLE.";"CONSTRUCTORA GONZALEZ GARCIA LTDA.";"";"Avda. Camilo Henriquez 3090";"CONCEPCION";"FPN";"ANTICORROSIVO ESTRUCTURAL NEGRO 4 GALONES.";"0002";"003";"01";"";          72.00000;          18.00000;0;"PCA106NEGRO06";"";"";"";
      514245.00000;"NVV";"0000425721";"78120459-5";"";"004";"03/09/2025";"15/09/2025";"$";"N";"";"15/09/2025";"";        2500.00000;           1.00000;       10000.00000;"03/09/2025";"PCH";"SI";0;"00001";"15/09/2025";"004";"006";"37";"PCAEPOXKITB01";"KT";"";     1647955.00000;"";           4.00000;           0.00000;           0.00000;"KT";           4.00000;           0.00000;           0.00000;"SIN CARGO";"MUESTRAS";"PINCHEIRA Y ULLOA LTDA";"";"El trovador 4280 Of 307,las condes.";"LAS CONDES";"FPN";"KIT EPOXYCOPPER BLANCO (A+B) C/COBRE GL.";"0001";"003";"";"";           0.00000;           0.00000;0;"PCAEPOXKITB01";"";"";"";
      516334.00000;"NVV";"0000425867";"79816000-1";"";"004";"17/09/2025";"01/10/2025";"$";"N";"";"01/10/2025";"";       47390.00000;           1.00000;      947800.00000;"17/09/2025";"PCH";"SI";0;"00001";"01/10/2025";"004";"006";"36";"PCA925L8534M6";"GL";"";     1655103.00000;"";          80.00000;           0.00000;           0.00000;"BD";          20.00000;           0.00000;           0.00000;"191526";"AVENIDA CINCUNVALACION ESQUINA CAMINO A SAN BERNARDO CHILLAN CONTACTO CARLOS
ABARZUA FONO +56 951233653";"CONSTRUCTORA JOMAR SPA";"";"LAS QUILAS 1535";"TEMUCO";"FPN";"HIDROCOPPER MODULAR LLAIMA Y Mr. 8534M 4 GALONES";"0005";"003";"";"";           4.00000;           1.00000;0;"PCA925L8534M6";"";"";"";
      516334.00000;"NVV";"0000425867";"79816000-1";"";"004";"17/09/2025";"01/10/2025";"$";"N";"";"01/10/2025";"";       47390.00000;           1.00000;      947800.00000;"17/09/2025";"PCH";"SI";0;"00002";"01/10/2025";"004";"006";"36";"PCA925M8535D6";"GL";"";     1655104.00000;"";          80.00000;           0.00000;           0.00000;"BD";          20.00000;           0.00000;           0.00000;"191526";"AVENIDA CINCUNVALACION ESQUINA CAMINO A SAN BERNARDO CHILLAN CONTACTO CARLOS
ABARZUA FONO +56 951233653";"CONSTRUCTORA JOMAR SPA";"";"LAS QUILAS 1535";"TEMUCO";"FPN";"HIDROCOPPER MODULAR MAULE 8535D 4 GALONES";"0005";"003";"";"";           4.00000;           1.00000;0;"PCA925M8535D6";"";"";"";
      516336.00000;"NVV";"0000425868";"79816000-1";"";"004";"17/09/2025";"01/10/2025";"$";"N";"";"01/10/2025";"";       47390.00000;           1.00000;     1421700.00000;"17/09/2025";"PCH";"SI";0;"00001";"01/10/2025";"004";"006";"36";"PCA925A8536N6";"GL";"";     1655106.00000;"";         120.00000;           0.00000;           0.00000;"BD";          30.00000;           0.00000;           0.00000;"191527";"AVENIDA CINCUNVALACION ESQUINA CAMINO A SAN BERNARDO CHILLAN CONTACTO CARLOS
ABARZUA FONO +56 951233653";"CONSTRUCTORA JOMAR SPA";"";"LAS QUILAS 1535";"TEMUCO";"FPN";"HIDROCOPPER MODULAR ANTUCO 8536N 4 GALONES";"0005";"003";"";"";           4.00000;           1.00000;0;"PCA925A8536N6";"";"";"";
      514862.00000;"NVV";"0000425756";"79840820";"";"004";"08/09/2025";"22/09/2025";"$";"N";"";"22/09/2025";"";       13662.00000;           1.00000;    13662000.00000;"08/09/2025";"MCH";"SI";0;"00001";"22/09/2025";"004";"006";"36";"PCA952ELEIFS6";"GL";"";     1650071.00000;"";        4000.00000;           0.00000;        2872.00000;"BD";        1000.00000;           0.00000;         718.00000;"01400804800-301";"AVENIDA LA MORA N° 5301 SECTOR ESCUADRON , CORONEL";"CONSTRUCTORA  POCURO SPA";"";"NUEVA DE LYON 0145 LOCAL 102";"PROVIDENCIA";"FPN";"PASTA ADHESIVA EIFS 4 GALONES.";"0003";"003";"";"";        2004.00000;         501.00000;0;"PCA952ELEIFS6";"";"";"";
      514862.00000;"NVV";"0000425756";"79840820";"";"004";"08/09/2025";"22/09/2025";"$";"N";"";"22/09/2025";"";       24012.00000;           1.00000;     3457728.00000;"08/09/2025";"MCH";"SI";0;"00002";"22/09/2025";"004";"006";"36";"PCA955SELLO56";"GL";"";     1650072.00000;"";         576.00000;           0.00000;         288.00000;"BD";         144.00000;           0.00000;          72.00000;"01400804800-301";"AVENIDA LA MORA N° 5301 SECTOR ESCUADRON , CORONEL";"CONSTRUCTORA  POCURO SPA";"";"NUEVA DE LYON 0145 LOCAL 102";"PROVIDENCIA";"FPN";"SELLO HIDRAULICO NATURAL 4 GALONES";"0005";"003";"";"";         288.00000;          72.00000;0;"PCA955SELLO56";"";"";"";
      514862.00000;"NVV";"0000425756";"79840820";"";"004";"08/09/2025";"22/09/2025";"$";"N";"";"22/09/2025";"";       16330.00000;           1.00000;      751180.00000;"08/09/2025";"MCH";"SI";0;"00003";"22/09/2025";"004";"006";"36";"PCAPLUS920BI6";"GL";"";     1650073.00000;"";         184.00000;           0.00000;         144.00000;"BD";          46.00000;           0.00000;          36.00000;"01400804800-301";"AVENIDA LA MORA N° 5301 SECTOR ESCUADRON , CORONEL";"CONSTRUCTORA  POCURO SPA";"";"NUEVA DE LYON 0145 LOCAL 102";"PROVIDENCIA";"FPN";"SELLADOR ACRILICO INCOLORO 4 GALONES";"0005";"003";"";"";         192.00000;          48.00000;1;"PCAPLUS920BI6";"";"";"";
      515663.00000;"NVV";"0000425803";"96649660-6";"";"004";"11/09/2025";"25/09/2025";"$";"N";"";"25/09/2025";"";       58000.00000;           1.00000;      174000.00000;"11/09/2025";"004";"SI";0;"00001";"25/09/2025";"004";"006";"38";"PCA907GINSTA6";"GL";"";     1652697.00000;"";          12.00000;           0.00000;           0.00000;"BD";           3.00000;           0.00000;           0.00000;"2800367";"OBRA HACIENDA VOLCANES 75 CALLE VOLCAN MICHIMAHUIDA #360 - LLANQUIHUE";"CONSTRUCTORA GPR S.A.";"";"ANDRES BELLO 1877";"PROVIDENCIA";"FPN";"ZINC ACRYL GRIS GPR 4 GALONES";"0001";"003";"";"";          12.00000;           3.00000;0;"PCA907GINSTA6";"";"";"";
      515663.00000;"NVV";"0000425803";"96649660-6";"";"004";"11/09/2025";"25/09/2025";"$";"N";"";"25/09/2025";"";       32980.00000;           1.00000;      890460.00000;"11/09/2025";"004";"SI";0;"00002";"25/09/2025";"004";"006";"38";"PCAEXTSW75706";"GL";"";     1652698.00000;"";         108.00000;           0.00000;           0.00000;"BD";          27.00000;           0.00000;           0.00000;"2800367";"OBRA HACIENDA VOLCANES 75 CALLE VOLCAN MICHIMAHUIDA #360 - LLANQUIHUE";"CONSTRUCTORA GPR S.A.";"";"ANDRES BELLO 1877";"PROVIDENCIA";"FPN";"LATEX SUPERCUBRIENTE SW 7570 4 GALONES";"0001";"003";"";"";         108.00000;          27.00000;0;"PCAEXTSW75706";"";"";"";
      515664.00000;"NVV";"0000425804";"96649660-6";"";"004";"11/09/2025";"25/09/2025";"$";"N";"";"25/09/2025";"";       32470.00000;           1.00000;     1168920.00000;"11/09/2025";"004";"SI";0;"00001";"25/09/2025";"004";"006";"38";"PCAEXTRACUB06";"GL";"";     1652699.00000;"";         144.00000;           0.00000;           0.00000;"BD";          36.00000;           0.00000;           0.00000;"2800238";"OBRA HACIENDA VOLCANES 75 CALLE VOLCAN MICHIMAHUIDA #360 - LLANQUIHUE";"CONSTRUCTORA GPR S.A.";"";"ANDRES BELLO 1877";"PROVIDENCIA";"FPN";"LATEX SUPERCUBRIENTE BLANCO 4 GALONES";"0001";"003";"01";"";        1692.00000;         423.00000;1;"PCAEXTRACUB06";"";"";"";
      515665.00000;"NVV";"0000425805";"96649660-6";"";"004";"11/09/2025";"25/09/2025";"$";"N";"";"25/09/2025";"";       32470.00000;           1.00000;      487050.00000;"11/09/2025";"004";"SI";0;"00001";"25/09/2025";"004";"006";"38";"PCAEXTRACUB06";"GL";"";     1652700.00000;"";          60.00000;           0.00000;           0.00000;"BD";          15.00000;           0.00000;           0.00000;"2800238";"OBRA HACIENDA VOLCANES 75
CALLE VOLCAN MICHIMAHUIDA #360 - LLANQUIHUE
(((( OJO, SE DEBEN FABRICAR 10 TINETAS ESMALTE AL AGUA COPPER 0512 ))))";"CONSTRUCTORA GPR S.A.";"";"ANDRES BELLO 1877";"PROVIDENCIA";"FPN";"LATEX SUPERCUBRIENTE BLANCO 4 GALONES";"0001";"003";"01";"";        1692.00000;         423.00000;1;"PCAEXTRACUB06";"";"";"";
