IDMAEEDO;TIDO;NUDO;ENDO;SUENDO;SUDO;FEEMDO;FEER;MODO;TIMODO;TIDEVE;TIDEVEFE;TIDEVEHO;PPPRNE;TAMOPPPR;VANELI;FEEMLI;KOFULIDO;LILG;PRCT;NULIDO;FEERLI;SULIDO;BOSULIDO;LUVTLIDO;KOPRCT;UD01PR;NOKOZO;IDMAEDDO;NUSEPR;CAPRCO1;CAPRAD1;CAPREX1;UD02PR;CAPRCO2;CAPRAD2;CAPREX2;OCDO;OBDO;NOKOEN;ZOEN;DIEN;COMUNA;TIPR;NOKOPR;PFPR;FMPR;RUPR;MRPR;STFI1;STFI2;PRRG;KOPRTE;ENDOFI;UBICACION;OBSERVA;
      516134.00000;"NVV";"0000425852";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";       15190.00000;           1.00000;      121520.00000;"16/09/2025";"PSV";"SI";0;"00004";"30/09/2025";"004";"006";"37";"PCA113POLROB1";"GL";"";     1654411.00000;"";           8.00000;           0.00000;           0.00000;"GL";           8.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"STAIN POLIDECOR ROBLE GL";"0002";"003";"01";"";         170.00000;         170.00000;0;"PCA113POLROB1";"";"";"";
      516134.00000;"NVV";"0000425852";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";        3900.00000;           1.00000;       70200.00000;"16/09/2025";"PSV";"SI";0;"00005";"30/09/2025";"004";"006";"37";"PCA960COPPBL2";"GL";"";     1654412.00000;"";           4.50000;           0.00000;           0.00000;"04";          18.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"ESMALTE AL AGUA COPPER 960 BLANCO 1/4.";"0001";"003";"";"";          17.75000;          71.00000;0;"PCA960COPPBL2";"";"";"";
      516134.00000;"NVV";"0000425852";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";       15190.00000;           1.00000;      182280.00000;"16/09/2025";"PSV";"SI";0;"00006";"30/09/2025";"004";"006";"37";"PCA113POLALE1";"GL";"";     1654413.00000;"";          12.00000;           0.00000;           0.00000;"GL";          12.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"STAIN POLIDECOR ALERCE GL";"0002";"003";"01";"";         146.00000;         146.00000;1;"PCA113POLALE1";"";"";"";
      516134.00000;"NVV";"0000425852";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";       15190.00000;           1.00000;      182280.00000;"16/09/2025";"PSV";"SI";0;"00007";"30/09/2025";"004";"006";"37";"PCA113POLCAO1";"GL";"";     1654414.00000;"";          12.00000;           0.00000;           0.00000;"GL";          12.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"STAIN POLIDECOR CAOBA GL";"0002";"003";"01";"";         161.00000;         161.00000;0;"PCA113POLCAO1";"";"";"";
      516134.00000;"NVV";"0000425852";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";       15190.00000;           1.00000;      182280.00000;"16/09/2025";"PSV";"SI";0;"00008";"30/09/2025";"004";"006";"37";"PCA113POLNAT1";"GL";"";     1654415.00000;"";          12.00000;           0.00000;           0.00000;"GL";          12.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"STAIN POLIDECOR NATURAL GL";"0002";"003";"01";"";         409.00000;         409.00000;1;"PCA113POLNAT1";"";"";"";
      516134.00000;"NVV";"0000425852";"77691044-9";"";"004";"16/09/2025";"30/09/2025";"$";"N";"";"30/09/2025";"";       15190.00000;           1.00000;      121520.00000;"16/09/2025";"PSV";"SI";0;"00009";"30/09/2025";"004";"006";"37";"PCA113NEGRO01";"GL";"";     1654416.00000;"";           8.00000;           0.00000;           0.00000;"GL";           8.00000;           0.00000;           0.00000;"036-70";"AV. PEDRO AGUIRRE CERDA 536 MELIPEUCO";"REDMAT SPA";"";"Av. José Alcalde Delano 10.545 oficina 301";"SANTIAGO";"FPN";"STAIN POLIDECOR NEGRO GL.";"0002";"003";"";"";          84.00000;          84.00000;0;"PCA113NEGRO01";"";"";"";
      516636.00000;"NVV";"0000425888";"77759930-5";"";"004";"23/09/2025";"03/10/2025";"$";"N";"";"03/10/2025";"";        5800.00000;           1.00000;      278400.00000;"23/09/2025";"PSV";"SI";0;"00001";"03/10/2025";"004";"006";"37";"PCA108NEGRO02";"GL";"";     1656028.00000;"";          12.00000;           0.00000;           0.00000;"04";          48.00000;           0.00000;           0.00000;"";"LOS FILTROS 231 - IMPERIAL";"MATERIALES MACO LTDA";"";"GENERAL LAGOS 301 IMPERIAL";"NUEVA IMPERIAL";"FPN";"ESMALTE ANTICORROSIVO NEGRO 1/4";"0002";"003";"01";"";         128.50000;         366.00000;1;"PCA108NEGRO02";"";"";"";
      516636.00000;"NVV";"0000425888";"77759930-5";"";"004";"23/09/2025";"03/10/2025";"$";"N";"";"03/10/2025";"";        4850.00000;           1.00000;       29100.00000;"23/09/2025";"PSV";"SI";0;"00002";"03/10/2025";"004";"006";"37";"PCA113POLALE2";"GL";"";     1656029.00000;"";           1.50000;           0.00000;           0.00000;"04";           6.00000;           0.00000;           0.00000;"";"LOS FILTROS 231 - IMPERIAL";"MATERIALES MACO LTDA";"";"GENERAL LAGOS 301 IMPERIAL";"NUEVA IMPERIAL";"FPN";"STAIN POLIDECOR ALERCE 1/4 GL";"0002";"003";"01";"";          27.25000;         109.00000;0;"PCA113POLALE2";"";"";"";
      516636.00000;"NVV";"0000425888";"77759930-5";"";"004";"23/09/2025";"03/10/2025";"$";"N";"";"03/10/2025";"";        4850.00000;           1.00000;       29100.00000;"23/09/2025";"PSV";"SI";0;"00003";"03/10/2025";"004";"006";"37";"PCA113POLCAO2";"GL";"";     1656030.00000;"";           1.50000;           0.00000;           0.00000;"04";           6.00000;           0.00000;           0.00000;"";"LOS FILTROS 231 - IMPERIAL";"MATERIALES MACO LTDA";"";"GENERAL LAGOS 301 IMPERIAL";"NUEVA IMPERIAL";"FPN";"STAIN POLIDECOR CAOBA 1/4 GL";"0002";"003";"01";"";          27.25000;         109.00000;0;"PCA113POLCAO2";"";"";"";
      516636.00000;"NVV";"0000425888";"77759930-5";"";"004";"23/09/2025";"03/10/2025";"$";"N";"";"03/10/2025";"";        4850.00000;           1.00000;       29100.00000;"23/09/2025";"PSV";"SI";0;"00004";"03/10/2025";"004";"006";"37";"PCA113POLNOG2";"GL";"";     1656031.00000;"";           1.50000;           0.00000;           0.00000;"04";           6.00000;           0.00000;           0.00000;"";"LOS FILTROS 231 - IMPERIAL";"MATERIALES MACO LTDA";"";"GENERAL LAGOS 301 IMPERIAL";"NUEVA IMPERIAL";"FPN";"STAIN POLIDECOR NOGAL 1/4";"0005";"003";"01";"";           6.90000;          26.00000;0;"PCA113POLNOG2";"";"";"";
      516636.00000;"NVV";"0000425888";"77759930-5";"";"004";"23/09/2025";"03/10/2025";"$";"N";"";"03/10/2025";"";        6390.00000;           1.00000;       76680.00000;"23/09/2025";"PSV";"SI";0;"00005";"03/10/2025";"004";"006";"37";"PCA103MADPLU2";"GL";"";     1656032.00000;"";           3.00000;           0.00000;           0.00000;"04";          12.00000;           0.00000;           0.00000;"";"LOS FILTROS 231 - IMPERIAL";"MATERIALES MACO LTDA";"";"GENERAL LAGOS 301 IMPERIAL";"NUEVA IMPERIAL";"FPN";"VITRIFICANTE DE MADERA VITROPLUS 1/4";"0002";"003";"01";"";          29.25000;         117.00000;0;"PCA103MADPLU2";"";"";"";
      516636.00000;"NVV";"0000425888";"77759930-5";"";"004";"23/09/2025";"03/10/2025";"$";"N";"";"03/10/2025";"";       15990.00000;           1.00000;      127920.00000;"23/09/2025";"PSV";"SI";0;"00006";"03/10/2025";"004";"006";"37";"PCA108NEGR001";"GL";"";     1656033.00000;"";           8.00000;           0.00000;           0.00000;"GL";           8.00000;           0.00000;           0.00000;"";"LOS FILTROS 231 - IMPERIAL";"MATERIALES MACO LTDA";"";"GENERAL LAGOS 301 IMPERIAL";"NUEVA IMPERIAL";"FPN";"ESMALTE ANTICORROSIVO NEGRO GL";"0002";"003";"01";"";         450.00000;         450.00000;1;"PCA108NEGR001";"";"";"";
      516636.00000;"NVV";"0000425888";"77759930-5";"";"004";"23/09/2025";"03/10/2025";"$";"N";"";"03/10/2025";"";       15990.00000;           1.00000;      127920.00000;"23/09/2025";"PSV";"SI";0;"00007";"03/10/2025";"004";"006";"37";"PCA113POLARB1";"GL";"";     1656034.00000;"";           8.00000;           0.00000;           0.00000;"GL";           8.00000;           0.00000;           0.00000;"";"LOS FILTROS 231 - IMPERIAL";"MATERIALES MACO LTDA";"";"GENERAL LAGOS 301 IMPERIAL";"NUEVA IMPERIAL";"FPN";"STAIN POLIDECOR ARBOLEDA GL";"0002";"003";"01";"";         118.00000;         118.00000;0;"PCA113POLARB1";"";"";"";
      516636.00000;"NVV";"0000425888";"77759930-5";"";"004";"23/09/2025";"03/10/2025";"$";"N";"";"03/10/2025";"";       15990.00000;           1.00000;       63960.00000;"23/09/2025";"PSV";"SI";0;"00008";"03/10/2025";"004";"006";"37";"PCA113POLNOG1";"GL";"";     1656035.00000;"";           4.00000;           0.00000;           0.00000;"GL";           4.00000;           0.00000;           0.00000;"";"LOS FILTROS 231 - IMPERIAL";"MATERIALES MACO LTDA";"";"GENERAL LAGOS 301 IMPERIAL";"NUEVA IMPERIAL";"FPN";"STAIN POLIDECOR NOGAL GL";"0002";"003";"01";"";         107.00000;         107.00000;1;"PCA113POLNOG1";"";"";"";
      516636.00000;"NVV";"0000425888";"77759930-5";"";"004";"23/09/2025";"03/10/2025";"$";"N";"";"03/10/2025";"";       15990.00000;           1.00000;       63960.00000;"23/09/2025";"PSV";"SI";0;"00009";"03/10/2025";"004";"006";"37";"PCA113POLORE1";"GL";"";     1656036.00000;"";           4.00000;           0.00000;           0.00000;"GL";           4.00000;           0.00000;           0.00000;"";"LOS FILTROS 231 - IMPERIAL";"MATERIALES MACO LTDA";"";"GENERAL LAGOS 301 IMPERIAL";"NUEVA IMPERIAL";"FPN";"STAIN POLIDECOR PINO OREGON GL";"0002";"003";"01";"";          69.00000;          69.00000;0;"PCA113POLORE1";"";"";"";
      516636.00000;"NVV";"0000425888";"77759930-5";"";"004";"23/09/2025";"03/10/2025";"$";"N";"";"03/10/2025";"";       22310.00000;           1.00000;       89240.00000;"23/09/2025";"PSV";"SI";0;"00010";"03/10/2025";"004";"006";"37";"PCA103MADPLU1";"GL";"";     1656037.00000;"";           4.00000;           0.00000;           0.00000;"GL";           4.00000;           0.00000;           0.00000;"";"LOS FILTROS 231 - IMPERIAL";"MATERIALES MACO LTDA";"";"GENERAL LAGOS 301 IMPERIAL";"NUEVA IMPERIAL";"FPN";"VITRIFICANTE DE MADERA VITROPLUS GL";"0002";"003";"01";"";         139.00000;         139.00000;0;"PCA103MADPLU1";"";"";"";
      516625.00000;"NVV";"0000425887";"77827536-8";"";"004";"22/09/2025";"02/10/2025";"$";"N";"";"02/10/2025";"";       20000.00000;           1.00000;      600000.00000;"22/09/2025";"004";"SI";0;"00001";"02/10/2025";"004";"006";"37";"PCA900CONBL06";"GL";"";     1655981.00000;"";         120.00000;           0.00000;           0.00000;"BD";          30.00000;           0.00000;           0.00000;"";"DESPACHO A OBRA JARDÍN DEL PORTAL";"EMPRESAS RENACER SPA";"";"A PRAT 780 OF 203 TEMUCO";"TEMUCO";"FPN";"LATEX CONSTRUCCION BLANCO 4 GALONES";"0001";"003";"";"";         304.00000;          76.00000;0;"PCA900CONBL06";"";"";"";
      516625.00000;"NVV";"0000425887";"77827536-8";"";"004";"22/09/2025";"02/10/2025";"$";"N";"";"02/10/2025";"";       32600.00000;           1.00000;      815000.00000;"22/09/2025";"004";"SI";0;"00002";"02/10/2025";"004";"006";"37";"PCAEXTRACUB06";"GL";"";     1655982.00000;"";         100.00000;           0.00000;           0.00000;"BD";          25.00000;           0.00000;           0.00000;"";"DESPACHO A OBRA JARDÍN DEL PORTAL";"EMPRESAS RENACER SPA";"";"A PRAT 780 OF 203 TEMUCO";"TEMUCO";"FPN";"LATEX SUPERCUBRIENTE BLANCO 4 GALONES";"0001";"003";"01";"";        1504.00000;         376.00000;1;"PCAEXTRACUB06";"";"";"";
      516625.00000;"NVV";"0000425887";"77827536-8";"";"004";"22/09/2025";"02/10/2025";"$";"N";"";"02/10/2025";"";       30800.00000;           1.00000;      616000.00000;"22/09/2025";"004";"SI";0;"00003";"02/10/2025";"004";"006";"37";"PCA912EI10BL6";"GL";"";     1655983.00000;"";          80.00000;           0.00000;           0.00000;"BD";          20.00000;           0.00000;           0.00000;"";"DESPACHO A OBRA JARDÍN DEL PORTAL";"EMPRESAS RENACER SPA";"";"A PRAT 780 OF 203 TEMUCO";"TEMUCO";"FPN";"TEXTU EIFS G-10 BLANCO 4 GALONES";"0004";"003";"01";"";         516.00000;         129.00000;1;"PCA912EI10BL6";"";"";"";
      516625.00000;"NVV";"0000425887";"77827536-8";"";"004";"22/09/2025";"02/10/2025";"$";"N";"";"02/10/2025";"";       27500.00000;           1.00000;      412500.00000;"22/09/2025";"004";"SI";0;"00004";"02/10/2025";"004";"006";"37";"PCA109SW70086";"GL";"";     1655984.00000;"";          60.00000;           0.00000;           0.00000;"BD";          15.00000;           0.00000;           0.00000;"";"DESPACHO A OBRA JARDÍN DEL PORTAL";"EMPRESAS RENACER SPA";"";"A PRAT 780 OF 203 TEMUCO";"TEMUCO";"FPN";"PROFINISH G-10 SW 7008 4 GALONES";"0004";"003";"";"";           0.00000;           0.00000;0;"PCA109SW70086";"";"";"";
      516788.00000;"NVV";"0000425896";"77856398-3";"";"004";"23/09/2025";"03/10/2025";"$";"N";"";"03/10/2025";"";       32450.00000;           1.00000;      324500.00000;"23/09/2025";"004";"SI";0;"00001";"03/10/2025";"004";"006";"38";"PCAEXTRA70056";"GL";"";     1656618.00000;"";          40.00000;           0.00000;           0.00000;"BD";          10.00000;           0.00000;           0.00000;"";"OBRA RAIMAN PUERTO VARAS";"D&S PINTURAS Y TERMINACIONES SPA";"";"direccion calle gamboa 1979 la paloma";"PUERTO MONTT";"FPN";"LATEX SUPERCUBRIENTE SW-7005 4 GALONES";"0001";"003";"";"";           0.00000;           0.00000;0;"PCAEXTRA70056";"";"";"";
      516640.00000;"NVV";"0000425890";"77888193-4";"";"004";"23/09/2025";"03/10/2025";"$";"N";"";"03/10/2025";"";        4370.00000;           1.00000;       52440.00000;"23/09/2025";"PSV";"SI";0;"00001";"03/10/2025";"004";"006";"37";"PCA106NEGRO02";"GL";"";     1656041.00000;"";           3.00000;           0.00000;           0.00000;"04";          12.00000;           0.00000;           0.00000;"";"CARLOS SCHLEYER 573 - LOS LAURELES";"PATIO CONSTRUCTOR LOS LAURELES LTDA";"";"carlos schleyer 573, LOS LAURELES";"CUNCO";"FPN";"ANTICORROISIVO ESTRUCTURAL NEGRO 1/4";"0002";"003";"01";"";          47.25000;         159.00000;1;"PCA106NEGRO02";"";"";"";
      516640.00000;"NVV";"0000425890";"77888193-4";"";"004";"23/09/2025";"03/10/2025";"$";"N";"";"03/10/2025";"";        4500.00000;           1.00000;       54000.00000;"23/09/2025";"PSV";"SI";0;"00002";"03/10/2025";"004";"006";"37";"PCA106BANAT02";"GL";"";     1656042.00000;"";           3.00000;           0.00000;           0.00000;"04";          12.00000;           0.00000;           0.00000;"";"CARLOS SCHLEYER 573 - LOS LAURELES";"PATIO CONSTRUCTOR LOS LAURELES LTDA";"";"carlos schleyer 573, LOS LAURELES";"CUNCO";"FPN";"BARNIZ MARINO NATURAL 1/4";"";"003";"01";"";          53.50000;         214.00000;1;"PCA106BANAT02";"";"";"";
      516640.00000;"NVV";"0000425890";"77888193-4";"";"004";"23/09/2025";"03/10/2025";"$";"N";"";"03/10/2025";"";        5800.00000;           1.00000;       69600.00000;"23/09/2025";"PSV";"SI";0;"00003";"03/10/2025";"004";"006";"37";"PCA108NEGRO02";"GL";"";     1656043.00000;"";           3.00000;           0.00000;           0.00000;"04";          12.00000;           0.00000;           0.00000;"";"CARLOS SCHLEYER 573 - LOS LAURELES";"PATIO CONSTRUCTOR LOS LAURELES LTDA";"";"carlos schleyer 573, LOS LAURELES";"CUNCO";"FPN";"ESMALTE ANTICORROSIVO NEGRO 1/4";"0002";"003";"01";"";         128.50000;         366.00000;1;"PCA108NEGRO02";"";"";"";
      516640.00000;"NVV";"0000425890";"77888193-4";"";"004";"23/09/2025";"03/10/2025";"$";"N";"";"03/10/2025";"";       14310.00000;           1.00000;       57240.00000;"23/09/2025";"PSV";"SI";0;"00004";"03/10/2025";"004";"006";"37";"PCA106BANAT01";"GL";"";     1656044.00000;"";           4.00000;           0.00000;           0.00000;"GL";           4.00000;           0.00000;           0.00000;"";"CARLOS SCHLEYER 573 - LOS LAURELES";"PATIO CONSTRUCTOR LOS LAURELES LTDA";"";"carlos schleyer 573, LOS LAURELES";"CUNCO";"FPN";"BARNIZ MARINO NATURAL GL.";"";"003";"01";"";         320.00000;         320.00000;1;"PCA106BANAT01";"";"";"";
      516640.00000;"NVV";"0000425890";"77888193-4";"";"004";"23/09/2025";"03/10/2025";"$";"N";"";"03/10/2025";"";       12990.00000;           1.00000;      103920.00000;"23/09/2025";"PSV";"SI";0;"00005";"03/10/2025";"004";"006";"37";"PCA960COPPBL1";"GL";"";     1656045.00000;"";           8.00000;           0.00000;           0.00000;"GL";           8.00000;           0.00000;           0.00000;"";"CARLOS SCHLEYER 573 - LOS LAURELES";"PATIO CONSTRUCTOR LOS LAURELES LTDA";"";"carlos schleyer 573, LOS LAURELES";"CUNCO";"FPN";"ESMALTE AGUA COPPER C/COBRE 960 BLANCO GL.";"0001";"003";"";"";         305.00000;         305.00000;1;"PCA960COPPBL1";"";"";"";
      516640.00000;"NVV";"0000425890";"77888193-4";"";"004";"23/09/2025";"03/10/2025";"$";"N";"";"03/10/2025";"";        7190.00000;           1.00000;       57520.00000;"23/09/2025";"PSV";"SI";0;"00006";"03/10/2025";"004";"006";"37";"PCA901CONST01";"GL";"";     1656046.00000;"";           8.00000;           0.00000;           0.00000;"GL";           8.00000;           0.00000;           0.00000;"";"CARLOS SCHLEYER 573 - LOS LAURELES";"PATIO CONSTRUCTOR LOS LAURELES LTDA";"";"carlos schleyer 573, LOS LAURELES";"CUNCO";"FPN";"LATEX CONSTRUCTOR BLANCO GL.";"0001";"003";"";"";         109.00000;         109.00000;0;"PCA901CONST01";"";"";"";
      514862.00000;"NVV";"0000425756";"79840820";"";"004";"08/09/2025";"22/09/2025";"$";"N";"";"22/09/2025";"";       13662.00000;           1.00000;    13662000.00000;"08/09/2025";"MCH";"SI";0;"00001";"22/09/2025";"004";"006";"36";"PCA952ELEIFS6";"GL";"";     1650071.00000;"";        4000.00000;           0.00000;        2872.00000;"BD";        1000.00000;           0.00000;         718.00000;"01400804800-301";"AVENIDA LA MORA N° 5301 SECTOR ESCUADRON , CORONEL";"CONSTRUCTORA  POCURO SPA";"";"NUEVA DE LYON 0145 LOCAL 102";"PROVIDENCIA";"FPN";"PASTA ADHESIVA EIFS 4 GALONES.";"0003";"003";"";"";        2532.00000;         633.00000;0;"PCA952ELEIFS6";"";"";"";
      514862.00000;"NVV";"0000425756";"79840820";"";"004";"08/09/2025";"22/09/2025";"$";"N";"";"22/09/2025";"";       16330.00000;           1.00000;      751180.00000;"08/09/2025";"MCH";"SI";0;"00003";"22/09/2025";"004";"006";"36";"PCAPLUS920BI6";"GL";"";     1650073.00000;"";         184.00000;           0.00000;         144.00000;"BD";          46.00000;           0.00000;          36.00000;"01400804800-301";"AVENIDA LA MORA N° 5301 SECTOR ESCUADRON , CORONEL";"CONSTRUCTORA  POCURO SPA";"";"NUEVA DE LYON 0145 LOCAL 102";"PROVIDENCIA";"FPN";"SELLADOR ACRILICO INCOLORO 4 GALONES";"0005";"003";"";"";         220.00000;          55.00000;1;"PCAPLUS920BI6";"";"";"";
      517023.00000;"NVV";"0000425917";"79840820";"";"004";"24/09/2025";"06/10/2025";"$";"N";"";"06/10/2025";"";       10000.00000;           1.00000;       10000.00000;"24/09/2025";"MCH";"SI";0;"00002";"06/10/2025";"004";"006";"36";"PCAPASTAZH006";"GL";"";     1657289.00000;"";           4.00000;           0.00000;           0.00000;"BD";           1.00000;           0.00000;           0.00000;"SIN CARGO";"MUESTRAS POCURO LIWEN";"CONSTRUCTORA  POCURO SPA";"";"NUEVA DE LYON 0145 LOCAL 102";"PROVIDENCIA";"FPN";"PASTA MURO ZONA HUMEDA 4 GALONES";"0003";"003";"";"";          80.00000;          20.00000;0;"PCAPASTAZH006";"";"";"";
      517054.00000;"NVV";"0000425919";"79840820";"";"004";"24/09/2025";"06/10/2025";"$";"N";"";"06/10/2025";"";       42000.00000;           1.00000;     4242000.00000;"24/09/2025";"MCH";"SI";0;"00001";"06/10/2025";"004";"006";"36";"PCA925SW00076";"GL";"";     1657396.00000;"";         404.00000;           0.00000;           0.00000;"BD";         101.00000;           0.00000;           0.00000;"01400804800-341";"AV LA MORA N° 5301 SECTOR ESCUADRON , CORONEL";"CONSTRUCTORA  POCURO SPA";"";"NUEVA DE LYON 0145 LOCAL 102";"PROVIDENCIA";"FPN";"HIDRO COPPER  AR SW 0007 4 GALONES";"0005";"003";"";"";           0.00000;           0.00000;0;"PCA925SW0076";"";"";"";
      517054.00000;"NVV";"0000425919";"79840820";"";"004";"24/09/2025";"06/10/2025";"$";"N";"";"06/10/2025";"";       42000.00000;           1.00000;     4116000.00000;"24/09/2025";"MCH";"SI";0;"00002";"06/10/2025";"004";"006";"36";"PCA925SW63656";"GL";"";     1657397.00000;"";         392.00000;           0.00000;           0.00000;"BD";          98.00000;           0.00000;           0.00000;"01400804800-341";"AV LA MORA N° 5301 SECTOR ESCUADRON , CORONEL";"CONSTRUCTORA  POCURO SPA";"";"NUEVA DE LYON 0145 LOCAL 102";"PROVIDENCIA";"FPN";"HIDROPLUS AR. SW-6365 4 GALONES.";"0005";"003";"";"";           0.00000;           0.00000;0;"PCA925SW63656";"";"";"";
      516464.00000;"NVV";"0000425874";"79840820-8";"";"004";"22/09/2025";"02/10/2025";"$";"N";"";"02/10/2025";"";       14553.00000;           1.00000;      873180.00000;"22/09/2025";"004";"SI";0;"00001";"02/10/2025";"004";"006";"37";"PCA952ELEIFS6";"GL";"";     1655554.00000;"";         240.00000;           0.00000;           0.00000;"BD";          60.00000;           0.00000;           0.00000;"01400906300-1134";"CONDOMINIO VISTA EL GOLF AV. RUDECINDO ORTEGA N° 03951, TEMUCO.";"CONSTRUCTORA POCURO SPA";"";"NUEVA DE LYON 0145, LOCAL 102";"PROVIDENCIA";"FPN";"PASTA ADHESIVA EIFS 4 GALONES.";"0003";"003";"";"";        2532.00000;         633.00000;0;"PCA952ELEIFS6";"";"";"";
      516612.00000;"NVV";"0000425885";"79840820-8";"";"004";"22/09/2025";"02/10/2025";"$";"N";"";"02/10/2025";"";       14553.00000;           1.00000;     2910600.00000;"22/09/2025";"004";"SI";0;"00001";"02/10/2025";"004";"006";"37";"PCA952ELEIFS6";"GL";"";     1655957.00000;"";         800.00000;           0.00000;           0.00000;"BD";         200.00000;           0.00000;           0.00000;"01400905500-562";"AV. LOS PABLOS N° 2031. TEMUCO.";"CONSTRUCTORA POCURO SPA";"";"NUEVA DE LYON 0145, LOCAL 102";"PROVIDENCIA";"FPN";"PASTA ADHESIVA EIFS 4 GALONES.";"0003";"003";"";"";        2532.00000;         633.00000;0;"PCA952ELEIFS6";"";"";"";
